"Myeloid","Fibroblasts","Epithelial cells","T/NK cells","Neutrophil","Endothelial cells","B cells","Mast cells","Plasma cells","pDCs","SampleID","SlideName","ScanLabel","ROILabel","SegmentLabel","SegmentDisplayName","Working_group","Origin.Instrument.ID","E60118","ADFFDE","B44AFF","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ScalingFactor"
0.0427833808016352,0.21115309181659,0.139316743599898,0.210575106306994,0.0737444960674254,0.204840021876181,0.0271446689799626,0.0125137839147547,0.0561717402484816,0.021756966388077,"TMA24 | TMA24052 | MAC","TAM24","TMA24","TMA24052","MAC","TMA24 | TMA24052 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,43798.2784,604,23903.69531,27625.27344,9355470,8960501,164379,9278128,9214728,98.16551552,"lh00172:75:GW23110752nd",0.995,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ea4688e7-e070-419f-8fe7-66cf3bd3b262","ee1ee067-c865-430a-af4d-641b42c733ed",35537.71875,31744.09961,6807,512,1.380357754
0.047189796779924,0.268220122752986,0.0298769294420261,0.240083049435978,0.113231023714324,0.1129612721504,0.131842228648293,0.00810919474732329,0.0313871859330673,0.0170991963956778,"TMA24 | TMA24052 | IMM","TAM24","TMA24","TMA24052","IMM","TMA24 | TMA24052 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,61726.80572,568,23903.69531,27625.27344,9260442,8867275,182272,9180594,9117077,97.94444178,"lh00172:75:GW23110752nd",0.9951,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ea4688e7-e070-419f-8fe7-66cf3bd3b262","1657cff5-d77b-4378-b728-9a5f0dc1135c",35537.71875,31744.09961,6807,512,0.979433368
0.033177348459999,0.0855166250815544,0.555198975256288,0.0330279158807598,0.0570552716125431,0.173484893911157,0.0194995021851767,0.00475226498369773,0.0179307676140697,0.0203564350147542,"TMA24 | TMA24052 | EPI","TAM24","TMA24","TMA24052","EPI","TMA24 | TMA24052 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,93314.87512,1158,23903.69531,27625.27344,20732148,19793743,421291,20514419,20353931,97.87159508,"lh00172:75:GW23110752nd",0.9949,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ea4688e7-e070-419f-8fe7-66cf3bd3b262","3615d651-1c03-48bc-9a67-2f8ec53db824",35537.71875,31744.09961,6807,512,0.647884843
0.0543663363579622,0.377263630006385,0.062593904841735,0.0707680214500345,0.0367647738487856,0.25743137327552,0.0205292185353776,0.0134664827885965,0.0848895417411162,0.0219267171544868,"TMA24 | TMA24053 | MAC","TAM24","TMA24","TMA24053","MAC","TMA24 | TMA24053 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,53967.82389,17,27678.20117,27711.4707,16787462,16055666,343815,16643058,16526795,97.85860643,"lh00172:75:GW23110752nd",0.9953,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d7f0a2ab-5cd2-4494-8d52-e38fb98a6621","110e9ee8-c4e4-4132-b6b0-46a7595fa495",35537.71875,31744.09961,6807,512,1.120247007
0.0662538745833432,0.290232094715017,0.0493677941054705,0.271930012957629,0.015464624287185,0.157513374618422,0.0294161898865292,0.0240149321011241,0.0700957738557848,0.0257113288894955,"TMA24 | TMA24053 | IMM","TAM24","TMA24","TMA24053","IMM","TMA24 | TMA24053 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,15696.86025,0,27678.20117,27711.4707,2790677,2646117,55288,2747842,2726289,97.91059881,"lh00172:75:GW23110752nd",0.9955,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d7f0a2ab-5cd2-4494-8d52-e38fb98a6621","af43f1eb-6262-4b8b-9c20-55ff33b2ba56",35537.71875,31744.09961,6807,512,3.851553257
0.0209038628416414,0.175176089410146,0.406586881504051,0.065575641536528,0.00612914415538528,0.235222797334265,0.0289687875742963,0.00276981409847398,0.0348254587597806,0.0238415227854319,"TMA24 | TMA24053 | EPI","TAM24","TMA24","TMA24053","EPI","TMA24 | TMA24053 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,124641.8479,25,27678.20117,27711.4707,32816064,31444617,747344,32542995,32332586,97.62330067,"lh00172:75:GW23110752nd",0.9952,0.9946,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d7f0a2ab-5cd2-4494-8d52-e38fb98a6621","312eb176-39ac-49be-be4f-9e225a327f96",35537.71875,31744.09961,6807,512,0.485048114
0.0474858812422916,0.24331209610977,0.0980406698951607,0.152228823162393,0.00423735096210909,0.201748275402083,0.0933896366463927,0.00499588119466645,0.132324231700608,0.0222371536845251,"TMA24 | TMA24054 | MAC","TAM24","TMA24","TMA24054","MAC","TMA24 | TMA24054 | MAC","Control","2105G0274",TRUE,FALSE,FALSE,46556.59915,526,31516.2207,27421.12305,17105706,16375651,309266,16964695,16855563,98.11142775,"lh00172:75:GW23110752nd",0.9951,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","8061997a-9a41-476a-af8e-fdeafd01dde3","0f1441e7-05dd-4aed-b03c-a837507a64be",35537.71875,31744.09961,6807,512,1.298576234
0.0310672610992066,0.293845818167509,0.0482251663025575,0.322794786128061,0.0130491366433335,0.105809811183875,0.108334475260282,0.0059617393843847,0.0521139765596978,0.0187978292710921,"TMA24 | TMA24054 | IMM","TAM24","TMA24","TMA24054","IMM","TMA24 | TMA24054 | IMM","Control","2105G0274",FALSE,TRUE,FALSE,35861.35581,355,31516.2207,27421.12305,4870133,4664071,78361,4828334,4793385,98.31990122,"lh00172:75:GW23110752nd",0.9953,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","8061997a-9a41-476a-af8e-fdeafd01dde3","b9c28d81-dcf3-486f-af5b-507f1a3d8eef",35537.71875,31744.09961,6807,512,1.685861894
0.0148437511789348,0.0613080714442505,0.588681470586641,0.0850344074507739,0.00168224606108352,0.184111658094217,0.016885880479069,0.00513646281131558,0.022374913353639,0.0199411385400756,"TMA24 | TMA24054 | EPI","TAM24","TMA24","TMA24054","EPI","TMA24 | TMA24054 | EPI","Control","2105G0274",FALSE,FALSE,TRUE,150958.1236,1847,31516.2207,27421.12305,25766844,24607332,555737,25549240,25363243,97.74157962,"lh00172:75:GW23110752nd",0.9953,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","8061997a-9a41-476a-af8e-fdeafd01dde3","1f5f3679-58dc-4306-b768-8acaf2e0eb79",35537.71875,31744.09961,6807,512,0.400490492
0.170990331064688,0.239373509149598,0.0768251722195713,0.155411240946377,0.0207986962215568,0.142804020106077,0.0873926333236985,0.0105308649326425,0.0735898074034961,0.0222837246322962,"TMA24 | TMA24055 | MAC","TAM24","TMA24","TMA24055","MAC","TMA24 | TMA24055 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,122885.8578,1244,36238.89063,27106.58203,38738096,37133421,764678,38414265,38166666,97.94072838,"lh00172:75:GW23110752nd",0.9951,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","4633455e-5014-4db4-b978-2a613e6f3dbf","be9af13a-cf02-42f1-91ee-c6a9a206af91",35537.71875,31744.09961,6807,512,0.491979259
0,0,0,0,0,0,0,0,1,0,"TMA24 | TMA24055 | IMM","TAM24","TMA24","TMA24055","IMM","TMA24 | TMA24055 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,84486.33709,784,36238.89063,27106.58203,132,123,72,127,125,41.46341463,"lh00172:75:GW23110752nd",0.996,0.998,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","4633455e-5014-4db4-b978-2a613e6f3dbf","c02a69c1-0675-4f75-ac0b-67198a54f806",35537.71875,31744.09961,6807,512,0.71558663
0.0647843923861216,0.0636935175537262,0.629700874994569,0.0322801284588211,0.062783847346765,0.107382423737956,0.000453152695823917,0.00330969261977825,0.0228037144012064,0.0128082558052336,"TMA24 | TMA24055 | EPI","TAM24","TMA24","TMA24055","EPI","TMA24 | TMA24055 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,167413.5818,1754,36238.89063,27106.58203,34190524,32785069,642857,33930873,33720354,98.03917753,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","4633455e-5014-4db4-b978-2a613e6f3dbf","26804a63-c9d0-473b-ade7-e2fa51d550ec",35537.71875,31744.09961,6807,512,0.361125379
0.000136238079655968,0.43416316643233,0.0674506560199762,0,0.0828296644871677,0.315141494060854,0,0.016904784426065,0.0809861212371444,0.00238787525680609,"TMA24 | TMA24056 | MAC","TAM24","TMA24","TMA24056","MAC","TMA24 | TMA24056 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,55148.89175,727,40503.35547,26671.06055,3712367,3532334,72277,3662667,3632878,97.95384581,"lh00172:75:GW23110752nd",0.9955,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","c00e805f-b930-4495-8585-80cad6b68ae0","44eb2e48-eb4c-4df1-aeaa-b6fc5718bc34",35537.71875,31744.09961,6807,512,1.096255814
0.00146849721084275,0.527656756437326,0.104641035161084,0,0.0585301813999356,0.139902422357234,0,0.024016065744613,0.143785041688964,0,"TMA24 | TMA24056 | IMM","TAM24","TMA24","TMA24056","IMM","TMA24 | TMA24056 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,20301.65491,252,40503.35547,26671.06055,1104396,1054632,21728,1093438,1085967,97.93975529,"lh00172:75:GW23110752nd",0.9953,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","c00e805f-b930-4495-8585-80cad6b68ae0","834a9208-cc26-46e8-93af-3afeed081cde",35537.71875,31744.09961,6807,512,2.977949013
0.0039439182999581,0.200573165590841,0.406993635609302,0.0553632959205483,0.00115831022421803,0.22979048839703,0,0.00743151309827206,0.0710011868949683,0.0237444859648623,"TMA24 | TMA24056 | EPI","TAM24","TMA24","TMA24056","EPI","TMA24 | TMA24056 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,168091.0948,1412,40503.35547,26671.06055,32929455,31470130,611484,32658572,32430958,98.05693844,"lh00172:75:GW23110752nd",0.9952,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","c00e805f-b930-4495-8585-80cad6b68ae0","fd7ca2d4-8bee-4077-bf3a-cda9b2917210",35537.71875,31744.09961,6807,512,0.359669816
0.0497166612101759,0.143062606987302,0,0.211851562599167,0.133218198942641,0.29755126068415,0.100141410739072,0.000998342554987575,0.0380588244044714,0.0254011318780334,"TMA24 | TMA24057 | MAC","TAM24","TMA24","TMA24057","MAC","TMA24 | TMA24057 | MAC","ImmuneTissue","2105G0274",TRUE,FALSE,FALSE,104278.543,968,41216.5625,2821.691895,10566390,10112203,226273,10471358,10402390,97.7623768,"lh00172:75:GW23110752nd",0.9952,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d737b897-b2fc-486d-b48d-9e6f08928151","8e4ddf5b-86f1-4ec8-b462-7ff537b0909f",35537.71875,31744.09961,6807,512,0.579767337
0.00537204130582199,0.0763701359041438,0,0.27416988293741,0.175888355067715,0.194772876031332,0.222032192786324,0.000410728252730118,0.0302150187285223,0.0207687689860013,"TMA24 | TMA24057 | IMM","TAM24","TMA24","TMA24057","IMM","TMA24 | TMA24057 | IMM","ImmuneTissue","2105G0274",FALSE,TRUE,FALSE,52374.80006,648,41216.5625,2821.691895,2705157,2579725,67534,2676857,2656049,97.38212406,"lh00172:75:GW23110752nd",0.9949,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d737b897-b2fc-486d-b48d-9e6f08928151","be325cb8-6b0c-4b85-9668-a6dd63bf7993",35537.71875,31744.09961,6807,512,1.154320267
0,0.0110255758701971,0.102284438160741,0,0,0,0.274095869304872,0,0.61259411666419,0,"TMA24 | TMA24057 | EPI","TAM24","TMA24","TMA24057","EPI","TMA24 | TMA24057 | EPI","ImmuneTissue","2105G0274",FALSE,FALSE,TRUE,1178.359722,8,41216.5625,2821.691895,77492,69841,1326,73363,72267,98.10140176,"lh00172:75:GW23110752nd",0.9954,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d737b897-b2fc-486d-b48d-9e6f08928151","ee5c26b0-a410-4de1-a064-82b8c6c4bac7",35537.71875,31744.09961,6807,512,51.30631341
0.0582975511584008,0.118267028306823,0,0.0251230272756048,0.166403505438091,0.257907228566034,0.326487143771681,0,0.0475145154833652,0,"TMA24 | TMA24058 | MAC","TAM24","TMA24","TMA24058","MAC","TMA24 | TMA24058 | MAC","ImmuneTissue","2105G0274",TRUE,FALSE,FALSE,20367.28749,179,41276.41797,7176.945801,874723,836695,16035,864735,858434,98.08353104,"lh00172:75:GW23110752nd",0.9949,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","03fa9848-46fe-4be2-9e70-726497dd73b4","acdbbe6d-861c-4f38-9642-31fa8e1f8774",35537.71875,31744.09961,6807,512,2.968352719
0,0.140128344550002,0,0,0.168498686170584,0.267049686531001,0.233755491731146,0,0.190567791017267,0,"TMA24 | TMA24058 | IMM","TAM24","TMA24","TMA24058","IMM","TMA24 | TMA24058 | IMM","ImmuneTissue","2105G0274",FALSE,TRUE,FALSE,14486.79935,84,41276.41797,7176.945801,159443,149954,3602,155944,154504,97.59793003,"lh00172:75:GW23110752nd",0.9949,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","03fa9848-46fe-4be2-9e70-726497dd73b4","4758b9f9-b54a-46c8-9b3b-ab7cbccdb567",35537.71875,31744.09961,6807,512,4.173267797
0.416449847746937,0,0,0,0,0.0715297686561143,0.406192759681462,0,0.105827623915487,0,"TMA24 | TMA24058 | EPI","TAM24","TMA24","TMA24058","EPI","TMA24 | TMA24058 | EPI","ImmuneTissue","2105G0274",FALSE,FALSE,TRUE,2803.403325,10,41276.41797,7176.945801,188307,84588,2175,177992,173734,97.42871329,"lh00172:75:GW23110752nd",0.9947,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","03fa9848-46fe-4be2-9e70-726497dd73b4","cdf89eba-6748-4f24-9d77-612513361f03",35537.71875,31744.09961,6807,512,21.56567793
0.0141877172937225,0.337652965485506,0.101598073704097,0.0820653494014942,0.0788520916659268,0.250994145743514,0.0207064036002326,0.014672834121141,0.0792506111037789,0.0200198078805873,"TMA21 | TMA21001 | MAC","TMA21","TMA21","TMA21001","MAC","TMA21 | TMA21001 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,24531.77037,191,10846.45703,11516.43652,6977517,6677038,117176,6917430,6874187,98.24509011,"lh00172:75:GW23110752nd",0.9952,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","664585b3-a38f-4c35-9d2d-4e8b6ba3cc46","63bfdf20-d6c0-4eda-b82e-27c2aed0a177",35493.72656,35348.46484,6829,6902,2.464448847
0.0171504690716894,0.305825298279488,0.14970938271872,0.054587366329777,0.0934335493150589,0.247971776050012,0,0.0216633430760347,0.090985001655226,0.0186738135039942,"TMA21 | TMA21001 | IMM","TMA21","TMA21","TMA21001","IMM","TMA21 | TMA21001 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,16243.90463,118,10846.45703,11516.43652,1230291,1174171,54491,1218635,1210931,95.35919385,"lh00172:75:GW23110752nd",0.9951,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","664585b3-a38f-4c35-9d2d-4e8b6ba3cc46","3e6c4311-deec-4fcb-bc5d-cc1059614b40",35493.72656,35348.46484,6829,6902,3.721844876
0.00754462679806234,0.162506317315758,0.42440797231774,0.0647192430376555,0,0.249325822529714,0.0149765218533173,0.00512395458914597,0.0357584327283322,0.0356371088302743,"TMA21 | TMA21001 | EPI","TMA21","TMA21","TMA21001","EPI","TMA21 | TMA21001 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,204367.7519,1146,10846.45703,11516.43652,50860907,48713702,1235094,50443923,50119876,97.46458604,"lh00172:75:GW23110752nd",0.9949,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","664585b3-a38f-4c35-9d2d-4e8b6ba3cc46","f333eb44-c5d7-40ec-aefb-d7570b5a6bf0",35493.72656,35348.46484,6829,6902,0.295825993
0.0515118059596909,0.282954465946861,0.105038290784062,0.148800836358179,0.0187355872162413,0.22820392626346,0.0441324357470967,0.00327686436111836,0.104956369881853,0.0123894174814373,"TMA21 | TMA21002 | MAC","TMA21","TMA21","TMA21002","MAC","TMA21 | TMA21002 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,34691.12051,320,13623.21094,10990.07129,14319594,13711784,288858,14210326,14124608,97.89335946,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3f014c58-c340-49a4-87fd-2b01e917fa46","8fd8e22b-6134-4f9f-bbc5-f4d3b1e00e39",35493.72656,35348.46484,6829,6902,1.74273106
0.0423131465548618,0.263693327376362,0.115897708269652,0.13536413032583,0.0537648608032975,0.154875865962708,0.0800858609098451,0.00839566332874312,0.12040183372791,0.0252076027407889,"TMA21 | TMA21002 | IMM","TMA21","TMA21","TMA21002","IMM","TMA21 | TMA21002 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,17381.64224,183,13623.21094,10990.07129,5108260,4883683,110476,5062223,5029771,97.73785481,"lh00172:75:GW23110752nd",0.9953,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3f014c58-c340-49a4-87fd-2b01e917fa46","c70e5132-8894-49a0-b9f1-f7def6f2010f",35493.72656,35348.46484,6829,6902,3.478226762
0.0408531156301265,0.136398029169934,0.408418577056239,0.0767981299877357,0.0124477002115994,0.201654488977884,0.0640362804137599,0.0014120231653322,0.043999928514476,0.013981726872913,"TMA21 | TMA21002 | EPI","TMA21","TMA21","TMA21002","EPI","TMA21 | TMA21002 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,224436.8253,1921,13623.21094,10990.07129,94808435,90908894,2070303,94083369,93452898,97.72266177,"lh00172:75:GW23110752nd",0.9954,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3f014c58-c340-49a4-87fd-2b01e917fa46","a860cadf-7e5b-44d1-b0ff-4791b92280c0",35493.72656,35348.46484,6829,6902,0.269373322
0.0204620366000504,0.156540305733305,0.100692629884592,0.0806336474093478,0.0363684941770849,0.18920700696934,0.152617960684555,0.00565784285853695,0.222494696150354,0.0353253795328341,"TMA21 | TMA21003 | MAC","TMA21","TMA21","TMA21003","MAC","TMA21 | TMA21003 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,49793.62356,661,18573.76953,11583.87891,21601852,20685723,399609,21434764,21297103,98.06818935,"lh00172:75:GW23110752nd",0.9954,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d4af044e-8adb-4aba-9833-68b0bc6c56a4","1bd4e663-3580-4d13-83ec-ff4e40d3e4ee",35493.72656,35348.46484,6829,6902,1.214157333
0.0245958086525818,0.157889849672105,0.0733559815565478,0.408676782053411,0.0293315249810523,0.095418459865673,0.116749657628149,0.00523271650193273,0.0672989999082331,0.021450219180314,"TMA21 | TMA21003 | IMM","TMA21","TMA21","TMA21003","IMM","TMA21 | TMA21003 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,12733.51733,214,18573.76953,11583.87891,5632291,5379557,90296,5569658,5532689,98.32149748,"lh00172:75:GW23110752nd",0.995,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d4af044e-8adb-4aba-9833-68b0bc6c56a4","e2cf505b-184e-4312-8e95-a68b8ab01378",35493.72656,35348.46484,6829,6902,4.747886357
0.00864565883039961,0.0650561375416257,0.489623918308049,0.0976968882634205,0,0.209081386658638,0.0609073287215308,0.00256027589715041,0.0372112893109468,0.0292171164682385,"TMA21 | TMA21003 | EPI","TMA21","TMA21","TMA21003","EPI","TMA21 | TMA21003 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,164407.0679,1612,18573.76953,11583.87891,18110650,17361513,972789,17974424,17867364,94.39686507,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d4af044e-8adb-4aba-9833-68b0bc6c56a4","89590432-caf5-4b1b-8489-40d5c931bdbb",35493.72656,35348.46484,6829,6902,0.367729283
0,0.251889113580277,0.0844701578969126,0.0972596052041092,0.296828339410849,0.220586237369007,0,0.0237909631178795,0,0.0251755834209655,"TMA21 | TMA21004 | MAC","TMA21","TMA21","TMA21004","MAC","TMA21 | TMA21004 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,206865.2947,1968,21803.83594,11176.28613,14267110,13692634,712065,14165721,14091127,94.79964921,"lh00172:75:GW23110752nd",0.9953,0.9957,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","16faa021-a99f-42f2-8507-d7f08d3ac585","c7a71384-97d4-45a0-afb7-511ab560fddc",35493.72656,35348.46484,6829,6902,0.292254403
0,0.198707409032015,0.0993437990478891,0.217734737003657,0.201656798999683,0.231710505763257,0,0.0204622746204743,0.000265307733201885,0.0301191677998225,"TMA21 | TMA21004 | IMM","TMA21","TMA21","TMA21004","IMM","TMA21 | TMA21004 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,105932.261,1205,21803.83594,11176.28613,8079178,7755737,350311,8018790,7972506,95.48320166,"lh00172:75:GW23110752nd",0.9955,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","16faa021-a99f-42f2-8507-d7f08d3ac585","af5d7add-52fc-4733-8d8a-54e1b445030e",35493.72656,35348.46484,6829,6902,0.570716537
0,0.189283112922772,0.136466253858921,0.1199284139689,0.326073278941595,0.188414906318472,0,0.0198097836252662,0,0.0200242503640742,"TMA21 | TMA21004 | EPI","TMA21","TMA21","TMA21004","EPI","TMA21 | TMA21004 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,11762.56931,68,21803.83594,11176.28613,1035807,987792,45272,1022683,1015899,95.41684889,"lh00172:75:GW23110752nd",0.9956,0.9956,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","16faa021-a99f-42f2-8507-d7f08d3ac585","bc760fb7-076d-4b97-8f77-a41622697d92",35493.72656,35348.46484,6829,6902,5.139803356
0.0703716163545404,0.196693273606925,0.0411349486665424,0.18163455639806,0.0949956701893781,0.155240173189334,0.107021253466565,0.0116942063991403,0.113812151504354,0.0274021502251609,"TMA21 | TMA21005 | MAC","TMA21","TMA21","TMA21005","MAC","TMA21 | TMA21005 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,77169.41937,759,26913.03711,10650.24707,15159079,14525408,672391,15035609,14955223,95.37093209,"lh00172:75:GW23110752nd",0.9954,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","072e00ae-d4f4-4693-807a-14cd8874a46a","4770de85-c107-40ea-8489-de54811c4771",35493.72656,35348.46484,6829,6902,0.783435896
0.0486771460300556,0.20313109270589,0.0352028439192532,0.279646285446364,0.118968339668636,0.0862596206002538,0.116492888658608,0.0174173074531637,0.068886810455412,0.0253176650623629,"TMA21 | TMA21005 | IMM","TMA21","TMA21","TMA21005","IMM","TMA21 | TMA21005 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,105930.3494,967,26913.03711,10650.24707,20832241,19966556,587165,20670505,20554103,97.05925749,"lh00172:75:GW23110752nd",0.9955,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","072e00ae-d4f4-4693-807a-14cd8874a46a","2bb6cedd-d707-43ed-953a-16cb56ce12c1",35493.72656,35348.46484,6829,6902,0.570726837
0.043232988736721,0.0969183681669523,0.397717858475316,0.0732590017585109,0.0734334599879267,0.198740181504555,0.0464519493715617,0.00856952207259372,0.0453478455607322,0.0163288243651298,"TMA21 | TMA21005 | EPI","TMA21","TMA21","TMA21005","EPI","TMA21 | TMA21005 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,109219.9436,975,26913.03711,10650.24707,27170830,26101164,1214120,26985807,26843933,95.34840668,"lh00172:75:GW23110752nd",0.9953,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","072e00ae-d4f4-4693-807a-14cd8874a46a","f004d28d-0256-4d87-ae0f-918682ac39eb",35493.72656,35348.46484,6829,6902,0.553537122
0.0234768059545225,0.244299692591918,0.0649484564868675,0.116143218819907,0.0202413700081696,0.257975005275956,0.088906342631116,0.00802567339315379,0.153312553419722,0.022670881418668,"TMA21 | TMA21006 | MAC","TMA21","TMA21","TMA21006","MAC","TMA21 | TMA21006 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,61933.58022,632,29719.5293,10719.04004,5558530,5322516,390437,5516589,5485541,92.66442788,"lh00172:75:GW23110752nd",0.9955,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d29703ab-239e-4e66-bde6-063d6e7123e1","a577e35e-32e8-4162-96bb-5f0949680fa3",35493.72656,35348.46484,6829,6902,0.976163383
0.023956671531938,0.236065930449896,0.0739670760221388,0.293152390139169,0.0509478914562194,0.133830819639703,0.0874520141527631,0.0133422083249895,0.0702791685684915,0.017005829714692,"TMA21 | TMA21006 | IMM","TMA21","TMA21","TMA21006","IMM","TMA21 | TMA21006 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,35964.90236,446,29719.5293,10719.04004,5188551,4979527,220122,5150924,5124862,95.57945966,"lh00172:75:GW23110752nd",0.9954,0.9954,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d29703ab-239e-4e66-bde6-063d6e7123e1","f38f83e8-0bd9-4a1d-ad59-3e118d6f337c",35493.72656,35348.46484,6829,6902,1.681008129
0.000291167585201552,0.0818559945829516,0.542937937593475,0.0492045507732187,0.0123519001781285,0.256242722481268,0,0.00482334813151453,0.0200995652047493,0.0321928134694935,"TMA21 | TMA21006 | EPI","TMA21","TMA21","TMA21006","EPI","TMA21 | TMA21006 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,238248.9791,1767,29719.5293,10719.04004,4082115,3908085,812291,4052529,4030066,79.21511431,"lh00172:75:GW23110752nd",0.9957,0.9955,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d29703ab-239e-4e66-bde6-063d6e7123e1","38d35911-8694-4d68-8909-814f9e090aa9",35493.72656,35348.46484,6829,6902,0.253756778
